stationID,timestamp,latitude,pm2_5,so2,pm10,co,longitude
ST105,1616105323,33.933337,382,0.636,129.9,2.3,-84.35729
ST105,1616105326,33.933337,47.6,0.699,508.8,2.51,-84.35729
ST105,1616105327,33.933337,374.4,0.952,69.7,0.32,-84.35729
ST105,1616105330,33.933337,305.4,0.499,435.9,4.12,-84.35729
ST105,1616105331,33.933337,352,0.299,514.6,0.27,-84.35729
ST105,1616105334,33.933337,382.8,0.258,371.4,3.1,-84.35729
ST105,1616105336,33.933337,390.1,0.895,316.3,4.14,-84.35729
ST105,1616105337,33.933337,189.7,0.264,267.6,0.74,-84.35729
ST105,1616105340,33.933337,384,0.837,315.9,0.98,-84.35729
ST105,1616105341,33.933337,116.5,0.11,66.8,3.54,-84.35729
ST105,1616105342,33.933337,101.2,0.631,125.5,4.81,-84.35729
ST105,1616105345,33.933337,415.8,0.822,75.4,3.96,-84.35729
ST105,1616105346,33.933337,187.9,0.31,550.9,4.79,-84.35729
ST105,1616105351,33.933337,337.7,0.873,396.3,1.58,-84.35729
ST105,1616105352,33.933337,306.3,0.908,556.1,0.15,-84.35729
ST105,1616105355,33.933337,426.7,0.696,170.1,2.75,-84.35729
ST105,1616105358,33.933337,293.5,0.155,126,2.98,-84.35729
ST105,1616105380,33.933337,276.9,0.546,301.4,4.92,-84.35729
ST105,1616105381,33.933337,95.7,0.926,426.6,2.11,-84.35729
ST105,1616105384,33.933337,49.6,0.077,410.5,3.88,-84.35729
ST105,1616105387,33.933337,462.5,0.741,301,0.99,-84.35729
ST105,1616105390,33.933337,477.4,0.306,474.7,3.61,-84.35729
ST102,1616105325,33.71795,30.2,0.387,550.1,0.52,-84.45454
ST102,1616105328,33.71795,280.7,0.326,67.3,4.84,-84.45454
ST102,1616105329,33.71795,3.8,0.276,234.6,1.07,-84.45454
ST102,1616105332,33.71795,408.9,0.192,527.2,4.76,-84.45454
ST102,1616105333,33.71795,396.1,0.613,60.7,4.75,-84.45454
ST102,1616105338,33.71795,90.6,0.161,213.1,4.99,-84.45454
ST102,1616105339,33.71795,27.6,0.139,323.4,4.37,-84.45454
ST102,1616105343,33.71795,397.7,0.873,199.7,1.18,-84.45454
ST102,1616105344,33.71795,295.6,0.995,83.8,3.29,-84.45454
ST102,1616105348,33.71795,4.3,0.31,25,3.59,-84.45454
ST102,1616105349,33.71795,321.5,0.916,1.2,4.3,-84.45454
ST102,1616105350,33.71795,488.8,0.212,474.7,0.99,-84.45454
ST102,1616105353,33.71795,40.1,0.737,367.3,4.98,-84.45454
ST102,1616105354,33.71795,320.1,0.707,43.6,1.4,-84.45454
ST102,1616105356,33.71795,327.8,0.905,361.9,1.36,-84.45454
ST102,1616105357,33.71795,255.4,0.034,502.9,0.89,-84.45454
ST102,1616105377,33.71795,208.3,0.193,299.6,3.65,-84.45454
ST102,1616105378,33.71795,205.8,0.937,361.7,2.76,-84.45454
ST102,1616105379,33.71795,174.2,0.308,297.8,2.79,-84.45454
ST102,1616105382,33.71795,328.2,0.112,59.5,2.69,-84.45454
ST102,1616105383,33.71795,265.8,1.003,294.8,0.31,-84.45454
ST102,1616105385,33.71795,25.4,0.935,143.5,0.65,-84.45454
ST102,1616105386,33.71795,256.5,0.303,265.3,3.54,-84.45454
ST102,1616105389,33.71795,212.7,0.16,172.7,1.48,-84.45454
